代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额
sz165513,中信保诚商品LOF,0.0,0.0,0.0,0.0,0.0,1.043,0.0,0.0,0.0,0,0
sz165512,中信保诚机遇LOF,0.0,0.0,0.0,0.0,0.0,1.314,0.0,0.0,0.0,0,0
sz165511,中信保诚500LOF,0.0,0.0,0.0,0.0,0.0,1.933,0.0,0.0,0.0,0,0
sz165509,中信保诚增强LOF,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0,0
sz165508,中信保诚深度LOF,0.0,0.0,0.0,0.0,0.0,2.183,0.0,0.0,0.0,0,0
sz165313,建信优势LOF,0.0,0.0,0.0,0.0,0.0,3.042,0.0,0.0,0.0,0,0
sz165309,沪深300LOF建信,0.0,0.0,0.0,0.0,0.0,1.859,0.0,0.0,0.0,0,0
sz164906,中概互联网LOF,0.0,0.0,0.0,0.0,0.0,1.283,0.0,0.0,0.0,0,0
sz164902,交银添利LOF,0.0,0.0,0.0,0.0,0.0,1.119,0.0,0.0,0.0,0,0
sz164824,印度基金LOF,0.0,0.0,0.0,0.0,0.0,1.472,0.0,0.0,0.0,0,0
sz164814,工银双债LOF,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0,0
sz164810,工银纯债定开,0.0,0.0,0.0,0.0,0.0,1.021,0.0,0.0,0.0,0,0
sz164705,恒生LOF,0.0,0.0,0.0,0.0,0.0,1.201,0.0,0.0,0.0,0,0
sz164701,黄金LOF,0.0,0.0,0.0,0.0,0.0,1.704,0.0,0.0,0.0,0,0
sz164606,信用增利LOF,0.0,0.0,0.0,0.0,0.0,1.207,0.0,0.0,0.0,0,0
sz164509,国富恒利债券LOF,0.0,0.0,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0,0
sz164508,国富中证A100LOF,0.0,0.0,0.0,0.0,0.0,1.266,0.0,0.0,0.0,0,0
sz164403,农业精选LOF,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0,0
sz163907,中海惠裕LOF,0.0,0.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0,0
sz163821,沪深300等权LOF,0.0,0.0,0.0,0.0,0.0,2.057,0.0,0.0,0.0,0,0
sz163801,中银中国LOF,0.0,0.0,0.0,0.0,0.0,0.856,0.0,0.0,0.0,0,0
sz163503,天治核心LOF,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0,0
sz163418,兴全合兴LOF,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0,0
sz163417,兴全合宜LOF,0.0,0.0,0.0,0.0,0.0,1.928,0.0,0.0,0.0,0,0
sz163415,兴全商业模式LOF,0.0,0.0,0.0,0.0,0.0,4.516,0.0,0.0,0.0,0,0
sz163412,兴全轻资产LOF,0.0,0.0,0.0,0.0,0.0,2.952,0.0,0.0,0.0,0,0
sz163409,兴全绿色LOF,0.0,0.0,0.0,0.0,0.0,1.362,0.0,0.0,0.0,0,0
sz163407,兴全沪深300LOF,0.0,0.0,0.0,0.0,0.0,2.657,0.0,0.0,0.0,0,0
sz163406,兴全合润LOF,0.0,0.0,0.0,0.0,0.0,2.004,0.0,0.0,0.0,0,0
sz163402,兴全趋势LOF,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0,0
sz163302,大摩资源LOF,0.0,0.0,0.0,0.0,0.0,1.035,0.0,0.0,0.0,0,0
sz163208,全球油气能源LOF,0.0,0.0,0.0,0.0,0.0,1.061,0.0,0.0,0.0,0,0
sz163116,申万电子LOF,0.0,0.0,0.0,0.0,0.0,1.402,0.0,0.0,0.0,0,0
sz163115,申万军工LOF,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0,0
sz163114,申万环保LOF,0.0,0.0,0.0,0.0,0.0,1.276,0.0,0.0,0.0,0,0
sz163113,申万证券LOF,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0,0
sz163111,申万中小LOF,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0,0
sz163110,申万量化LOF,0.0,0.0,0.0,0.0,0.0,2.293,0.0,0.0,0.0,0,0
sz163109,申万深成LOF,0.0,0.0,0.0,0.0,0.0,0.715,0.0,0.0,0.0,0,0
sz163005,长信利众LOF,0.0,0.0,0.0,0.0,0.0,1.003,0.0,0.0,0.0,0,0
sz163001,长信医疗LOF,0.0,0.0,0.0,0.0,0.0,1.427,0.0,0.0,0.0,0,0
sz162721,广发积极FOF-LOF,0.0,0.0,0.0,0.0,0.0,1.203,0.0,0.0,0.0,0,0
sz162720,广发创业板定开,0.0,0.0,0.0,0.0,0.0,1.063,0.0,0.0,0.0,0,0
sz162719,石油LOF,0.0,0.0,0.0,0.0,0.0,2.344,0.0,0.0,0.0,0,0
sz162715,广发聚源LOF,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0,0
sz162711,中证500LOF,0.0,0.0,0.0,0.0,0.0,1.642,0.0,0.0,0.0,0,0
sz162703,广发小盘LOF,0.0,0.0,0.0,0.0,0.0,1.614,0.0,0.0,0.0,0,0
sz162607,景顺资源LOF,0.0,0.0,0.0,0.0,0.0,0.536,0.0,0.0,0.0,0,0
sz162605,景顺鼎益LOF,0.0,0.0,0.0,0.0,0.0,1.819,0.0,0.0,0.0,0,0
sz162509,中证A100LOF,0.0,0.0,0.0,0.0,0.0,0.973,0.0,0.0,0.0,0,0
sz162415,美国消费LOF,0.0,0.0,0.0,0.0,0.0,3.076,0.0,0.0,0.0,0,0
sz162414,新机遇LOF,0.0,0.0,0.0,0.0,0.0,1.859,0.0,0.0,0.0,0,0
sz162412,医疗基金LOF,0.0,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0,0
sz162411,华宝油气LOF,0.0,0.0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0,0
sz162307,海富通A100LOF,0.0,0.0,0.0,0.0,0.0,1.634,0.0,0.0,0.0,0,0
sz162216,宏利500增强LOF,0.0,0.0,0.0,0.0,0.0,1.449,0.0,0.0,0.0,0,0
sz162207,宏利效率混合LOF,0.0,0.0,0.0,0.0,0.0,1.409,0.0,0.0,0.0,0,0
sz162108,金鹰元盛债券LOF,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0,0
sz162006,长城久富LOF,0.0,0.0,0.0,0.0,0.0,1.539,0.0,0.0,0.0,0,0
sz161914,创业板2年定开,0.0,0.0,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0,0
sz161912,社会责任定开,0.0,0.0,0.0,0.0,0.0,3.251,0.0,0.0,0.0,0,0
sz161903,万家行业优选LOF,0.0,0.0,0.0,0.0,0.0,1.319,0.0,0.0,0.0,0,0
sz161837,银华大盘定开,0.0,0.0,0.0,0.0,0.0,1.187,0.0,0.0,0.0,0,0
sz161834,银华鑫锐LOF,0.0,0.0,0.0,0.0,0.0,1.745,0.0,0.0,0.0,0,0
sz161831,恒生国企LOF,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0,0
sz161820,银华纯债LOF,0.0,0.0,0.0,0.0,0.0,1.157,0.0,0.0,0.0,0,0
sz161816,中证90LOF,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0,0
sz161815,抗通胀LOF,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.0,0.0,0,0
sz161812,深证100LOF,0.0,0.0,0.0,0.0,0.0,1.296,0.0,0.0,0.0,0,0
sz161811,沪深300LOF银华,0.0,0.0,0.0,0.0,0.0,1.009,0.0,0.0,0.0,0,0
sz161810,银华内需LOF,0.0,0.0,0.0,0.0,0.0,3.751,0.0,0.0,0.0,0,0
sz161728,招商优选LOF,0.0,0.0,0.0,0.0,0.0,1.368,0.0,0.0,0.0,0,0
sz161727,招商增荣LOF,0.0,0.0,0.0,0.0,0.0,1.689,0.0,0.0,0.0,0,0
sz161726,生物医药LOF,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,0,0
sz161725,白酒基金LOF,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0,0
sz161724,煤炭等权LOF,0.0,0.0,0.0,0.0,0.0,2.082,0.0,0.0,0.0,0,0
sz161722,招商丰泰LOF,0.0,0.0,0.0,0.0,0.0,1.483,0.0,0.0,0.0,0,0
sz161720,证券基金LOF,0.0,0.0,0.0,0.0,0.0,1.231,0.0,0.0,0.0,0,0
sz161716,招商双债LOF,0.0,0.0,0.0,0.0,0.0,1.609,0.0,0.0,0.0,0,0
sz161715,大宗商品LOF,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0,0
sz161706,招商成长LOF,0.0,0.0,0.0,0.0,0.0,4.148,0.0,0.0,0.0,0,0
sz161631,人工智能LOF,0.0,0.0,0.0,0.0,0.0,2.283,0.0,0.0,0.0,0,0
sz161610,融通领先成长LOF,0.0,0.0,0.0,0.0,0.0,1.584,0.0,0.0,0.0,0,0
sz161607,巨潮100LOF,0.0,0.0,0.0,0.0,0.0,1.165,0.0,0.0,0.0,0,0
sz161233,国投瑞泰LOF,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0,0
sz161232,国投瑞盛LOF,0.0,0.0,0.0,0.0,0.0,1.247,0.0,0.0,0.0,0,0
sz161229,国投中国价值LOF,0.0,0.0,0.0,0.0,0.0,1.626,0.0,0.0,0.0,0,0
sz161227,国投深证100LOF,0.0,0.0,0.0,0.0,0.0,1.517,0.0,0.0,0.0,0,0
sz161226,国投白银LOF,0.0,0.0,0.0,0.0,0.0,1.689,0.0,0.0,0.0,0,0
sz161225,国投瑞盈LOF,0.0,0.0,0.0,0.0,0.0,2.423,0.0,0.0,0.0,0,0
sz161224,国投新丝路LOF,0.0,0.0,0.0,0.0,0.0,1.235,0.0,0.0,0.0,0,0
sz161222,国投瑞利LOF,0.0,0.0,0.0,0.0,0.0,2.694,0.0,0.0,0.0,0,0
sz161219,国投新兴产业LOF,0.0,0.0,0.0,0.0,0.0,2.745,0.0,0.0,0.0,0,0
sz161217,国投资源LOF,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0,0
sz161133,优势回报FOF-LOF,0.0,0.0,0.0,0.0,0.0,1.221,0.0,0.0,0.0,0,0
sz161132,易方达科顺定开,0.0,0.0,0.0,0.0,0.0,1.975,0.0,0.0,0.0,0,0
sz161131,易方达科润LOF,0.0,0.0,0.0,0.0,0.0,0.941,0.0,0.0,0.0,0,0
sz161130,纳斯达克100LOF,0.0,0.0,0.0,0.0,0.0,4.164,0.0,0.0,0.0,0,0
sz161129,原油LOF易方达,0.0,0.0,0.0,0.0,0.0,1.091,0.0,0.0,0.0,0,0
sz161128,标普信息科技LOF,0.0,0.0,0.0,0.0,0.0,6.264,0.0,0.0,0.0,0,0
sz161127,标普生物科技LOF,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0,0
sz161126,标普医疗保健LOF,0.0,0.0,0.0,0.0,0.0,1.965,0.0,0.0,0.0,0,0
sz161125,标普500LOF,0.0,0.0,0.0,0.0,0.0,3.035,0.0,0.0,0.0,0,0
sz161124,港股小盘LOF,0.0,0.0,0.0,0.0,0.0,1.148,0.0,0.0,0.0,0,0
sz161123,并购重组LOF,0.0,0.0,0.0,0.0,0.0,1.456,0.0,0.0,0.0,0,0
sz161122,生物科技LOF,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0,0
sz161121,银行LOF易方达,0.0,0.0,0.0,0.0,0.0,1.651,0.0,0.0,0.0,0,0
sz161119,易方达新综债LOF,0.0,0.0,0.0,0.0,0.0,1.747,0.0,0.0,0.0,0,0
sz161118,中小企业100LOF,0.0,0.0,0.0,0.0,0.0,1.416,0.0,0.0,0.0,0,0
sz161116,黄金主题LOF,0.0,0.0,0.0,0.0,0.0,1.628,0.0,0.0,0.0,0,0
sz161040,创业富国定开,0.0,0.0,0.0,0.0,0.0,1.595,0.0,0.0,0.0,0,0
sz161039,1000增强LOF,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0,0
sz161038,成长LOF,0.0,0.0,0.0,0.0,0.0,1.402,0.0,0.0,0.0,0,0
sz161037,高端制造LOF,0.0,0.0,0.0,0.0,0.0,2.279,0.0,0.0,0.0,0,0
sz161036,娱乐增强LOF,0.0,0.0,0.0,0.0,0.0,0.759,0.0,0.0,0.0,0,0
sz161035,医药增强LOF,0.0,0.0,0.0,0.0,0.0,1.244,0.0,0.0,0.0,0,0
sz161033,智能汽车LOF,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0,0
sz161032,煤炭龙头LOF,0.0,0.0,0.0,0.0,0.0,2.001,0.0,0.0,0.0,0,0
sz161031,工业40LOF,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0,0
sz161030,体育LOF,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0,0
sz161029,银行龙头LOF,0.0,0.0,0.0,0.0,0.0,1.806,0.0,0.0,0.0,0,0
sz161028,新能源车LOF,0.0,0.0,0.0,0.0,0.0,1.112,0.0,0.0,0.0,0,0
sz161027,证券LOF,0.0,0.0,0.0,0.0,0.0,1.105,0.0,0.0,0.0,0,0
sz161026,国企改革LOF,0.0,0.0,0.0,0.0,0.0,1.115,0.0,0.0,0.0,0,0
sz161025,互联网LOF,0.0,0.0,0.0,0.0,0.0,1.205,0.0,0.0,0.0,0,0
sz161024,军工LOF,0.0,0.0,0.0,0.0,0.0,1.143,0.0,0.0,0.0,0,0
sz161017,500增强LOF,0.0,0.0,0.0,0.0,0.0,2.356,0.0,0.0,0.0,0,0
sz161014,富国汇利定开,0.0,0.0,0.0,0.0,0.0,1.416,0.0,0.0,0.0,0,0
sz161005,富国天惠LOF,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0,0
sz160926,创业板定开,0.0,0.0,0.0,0.0,0.0,1.027,0.0,0.0,0.0,0,0
sz160925,沪深港300LOF,0.0,0.0,0.0,0.0,0.0,1.358,0.0,0.0,0.0,0,0
sz160924,恒生指数LOF,0.0,0.0,0.0,0.0,0.0,1.064,0.0,0.0,0.0,0,0
sz160921,多策略LOF,0.0,0.0,0.0,0.0,0.0,1.372,0.0,0.0,0.0,0,0
sz160919,产业升级LOF,0.0,0.0,0.0,0.0,0.0,3.348,0.0,0.0,0.0,0,0
sz160918,中小盘LOF,0.0,0.0,0.0,0.0,0.0,2.658,0.0,0.0,0.0,0,0
sz160916,优选LOF,0.0,0.0,0.0,0.0,0.0,4.315,0.0,0.0,0.0,0,0
sz160910,创新成长LOF,0.0,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0,0
sz160813,长盛同盛LOF,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0,0
sz160812,长盛同益LOF,0.0,0.0,0.0,0.0,0.0,2.239,0.0,0.0,0.0,0,0
sz160807,长盛沪深300LOF,0.0,0.0,0.0,0.0,0.0,1.798,0.0,0.0,0.0,0,0
sz160805,长盛同智LOF,0.0,0.0,0.0,0.0,0.0,0.709,0.0,0.0,0.0,0,0
sz160726,嘉实瑞享定开,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0,0
sz160723,嘉实原油LOF,0.0,0.0,0.0,0.0,0.0,1.334,0.0,0.0,0.0,0,0
sz160722,嘉实惠泽LOF,0.0,0.0,0.0,0.0,0.0,1.664,0.0,0.0,0.0,0,0
sz160719,嘉实黄金LOF,0.0,0.0,0.0,0.0,0.0,1.965,0.0,0.0,0.0,0,0
sz160717,H股LOF,0.0,0.0,0.0,0.0,0.0,0.808,0.0,0.0,0.0,0,0
sz160716,基本面50LOF,0.0,0.0,0.0,0.0,0.0,2.166,0.0,0.0,0.0,0,0
sz160706,沪深300LOF,0.0,0.0,0.0,0.0,0.0,1.184,0.0,0.0,0.0,0,0
sz160644,港美互联网LOF,0.0,0.0,0.0,0.0,0.0,1.495,0.0,0.0,0.0,0,0
sz160643,空天军工LOF,0.0,0.0,0.0,0.0,0.0,1.178,0.0,0.0,0.0,0,0
sz160642,鹏华增瑞LOF,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0,0
sz160639,高铁LOF,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.0,0.0,0,0
sz160638,带路LOF,0.0,0.0,0.0,0.0,0.0,2.595,0.0,0.0,0.0,0,0
sz160637,创业板LOF基金,0.0,0.0,0.0,0.0,0.0,1.406,0.0,0.0,0.0,0,0
sz160635,医药LOF基金,0.0,0.0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0,0
sz160633,券商LOF,0.0,0.0,0.0,0.0,0.0,1.141,0.0,0.0,0.0,0,0
sz160632,酒LOF,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0,0
sz160631,银行LOF基金,0.0,0.0,0.0,0.0,0.0,1.394,0.0,0.0,0.0,0,0
sz160630,国防LOF,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0,0
sz160629,传媒LOF,0.0,0.0,0.0,0.0,0.0,1.214,0.0,0.0,0.0,0,0
sz160628,地产LOF,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0,0
sz160625,证保LOF,0.0,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0,0
sz160620,资源LOF,0.0,0.0,0.0,0.0,0.0,2.511,0.0,0.0,0.0,0,0
sz160616,鹏华500LOF,0.0,0.0,0.0,0.0,0.0,2.035,0.0,0.0,0.0,0,0
sz160615,鹏华300LOF,0.0,0.0,0.0,0.0,0.0,1.353,0.0,0.0,0.0,0,0
sz160613,鹏华盛世创新LOF,0.0,0.0,0.0,0.0,0.0,1.358,0.0,0.0,0.0,0,0
sz160611,鹏华优质治理LOF,0.0,0.0,0.0,0.0,0.0,1.372,0.0,0.0,0.0,0,0
sz160610,鹏华动力LOF,0.0,0.0,0.0,0.0,0.0,1.029,0.0,0.0,0.0,0,0
sz160607,鹏华价值优势LOF,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0,0
sz160529,创业板博时定开,0.0,0.0,0.0,0.0,0.0,1.232,0.0,0.0,0.0,0,0
sz160527,博时研究优选LOF,0.0,0.0,0.0,0.0,0.0,0.959,0.0,0.0,0.0,0,0
sz160526,博时优势企业,0.0,0.0,0.0,0.0,0.0,1.377,0.0,0.0,0.0,0,0
sz160518,博时睿远LOF,0.0,0.0,0.0,0.0,0.0,2.372,0.0,0.0,0.0,0,0
sz160515,安丰18定开,0.0,0.0,0.0,0.0,0.0,1.031,0.0,0.0,0.0,0,0
sz160512,博时卓越LOF,0.0,0.0,0.0,0.0,0.0,2.305,0.0,0.0,0.0,0,0
sz160505,博时主题LOF,0.0,0.0,0.0,0.0,0.0,1.179,0.0,0.0,0.0,0,0
sz160421,华安智增LOF,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0,0
sz160416,石油基金LOF,0.0,0.0,0.0,0.0,0.0,1.773,0.0,0.0,0.0,0,0
sz160326,优选配置FOF-LOF,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0
sz160325,华夏创业板定开,0.0,0.0,0.0,0.0,0.0,1.181,0.0,0.0,0.0,0,0
sz160324,华夏磐晟LOF,0.0,0.0,0.0,0.0,0.0,1.808,0.0,0.0,0.0,0,0
sz160323,华夏磐泰LOF,0.0,0.0,0.0,0.0,0.0,1.722,0.0,0.0,0.0,0,0
sz160322,港股精选LOF,0.0,0.0,0.0,0.0,0.0,1.194,0.0,0.0,0.0,0,0
sz160314,华夏行业LOF,0.0,0.0,0.0,0.0,0.0,1.263,0.0,0.0,0.0,0,0
sz160311,华夏蓝筹LOF,0.0,0.0,0.0,0.0,0.0,1.573,0.0,0.0,0.0,0,0
sz160225,新能源汽车LOF,0.0,0.0,0.0,0.0,0.0,1.907,0.0,0.0,0.0,0,0
sz160223,创业板LOF,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0,0
sz160222,食品LOF,0.0,0.0,0.0,0.0,0.0,0.792,0.0,0.0,0.0,0,0
sz160221,有色金属LOF,0.0,0.0,0.0,0.0,0.0,2.107,0.0,0.0,0.0,0,0
sz160220,国泰民益LOF,0.0,0.0,0.0,0.0,0.0,2.673,0.0,0.0,0.0,0,0
sz160218,房地产LOF,0.0,0.0,0.0,0.0,0.0,0.702,0.0,0.0,0.0,0,0
sz160216,国泰商品LOF,0.0,0.0,0.0,0.0,0.0,0.647,0.0,0.0,0.0,0,0
sz160215,国泰价值LOF,0.0,0.0,0.0,0.0,0.0,2.691,0.0,0.0,0.0,0,0
sz160212,国泰估值LOF,0.0,0.0,0.0,0.0,0.0,3.866,0.0,0.0,0.0,0,0
sz160211,国泰小盘LOF,0.0,0.0,0.0,0.0,0.0,2.572,0.0,0.0,0.0,0,0
sz160143,创业板定开南方,0.0,0.0,0.0,0.0,0.0,1.184,0.0,0.0,0.0,0,0
sz160142,南方优势产业LOF,0.0,0.0,0.0,0.0,0.0,1.156,0.0,0.0,0.0,0,0
sz160140,美国REIT精选LOF,0.0,0.0,0.0,0.0,0.0,1.316,0.0,0.0,0.0,0,0
sz160135,高铁基金LOF,0.0,0.0,0.0,0.0,0.0,1.092,0.0,0.0,0.0,0,0
sz160133,南方天元LOF,0.0,0.0,0.0,0.0,0.0,3.969,0.0,0.0,0.0,0,0
sz160127,南方消费LOF,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0,0
sz160125,南方香港LOF,0.0,0.0,0.0,0.0,0.0,1.728,0.0,0.0,0.0,0,0
sz160119,500ETF联接LOF,0.0,0.0,0.0,0.0,0.0,1.957,0.0,0.0,0.0,0,0
sz160106,南方高增LOF,0.0,0.0,0.0,0.0,0.0,1.579,0.0,0.0,0.0,0,0
sz160105,南方积配LOF,0.0,0.0,0.0,0.0,0.0,1.287,0.0,0.0,0.0,0,0
sh506008,科创板长城,0.0,0.0,0.0,0.0,0.0,0.906,0.0,0.0,0.0,0,0
sh506006,汇添富科创板,0.0,0.0,0.0,0.0,0.0,0.989,0.0,0.0,0.0,0,0
sh506005,科创板博时,0.0,0.0,0.0,0.0,0.0,1.109,0.0,0.0,0.0,0,0
sh506003,富国科创板,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.0,0.0,0,0
sh506002,易方达科创板,0.0,0.0,0.0,0.0,0.0,1.338,0.0,0.0,0.0,0,0
sh506001,万家科创板,0.0,0.0,0.0,0.0,0.0,1.179,0.0,0.0,0.0,0,0
sh506000,科创板基金,0.0,0.0,0.0,0.0,0.0,0.932,0.0,0.0,0.0,0,0
sh502056,医疗基金LOF,0.0,0.0,0.0,0.0,0.0,0.673,0.0,0.0,0.0,0,0
sh502053,券商LOF,0.0,0.0,0.0,0.0,0.0,1.149,0.0,0.0,0.0,0,0
sh502048,上证50LOF,0.0,0.0,0.0,0.0,0.0,1.226,0.0,0.0,0.0,0,0
sh502023,钢铁LOF,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0,0
sh502013,一带一路LOF,0.0,0.0,0.0,0.0,0.0,1.394,0.0,0.0,0.0,0,0
